,asin,product_name,product_rating,product_rate_count,category,description
746,B01E0TRQPS,"Wansview Indoor Wireless Camera, WiFi Home Security Surveillance Camera 1080P Video Stream at 30fps with Two-Way Audio and Night Vision,Baby/Nanny/Pet Monitor,Temperature and Humidity Sensor K1(Black)",3.9 out of 5 stars,255 ratings,"['Electronics', 'Camera & Photo', 'Video Surveillance', 'Surveillance Cameras', 'Dome Cameras']","['Make sure this fits\nby entering your model number.', ""STUNNING VIDEO IMAGE: 1920*1080P resolution at 30fps which is different from some descriptions said 1080p but 720P main-chipset of lower cost with a non-real-time 1080P video stream at 15fps. You'll enjoy crystal and well illuminated footage in true 1080P HD."", '2.4Ghz WIFI CONNECTION: Quick WiFi setup via mobile App ‘Wansview’ on iPhone or Andriod smartphone. Supports remote access via mobile App anywhere and anytime. And Micro SD card (max 64GB supported) for video recording and playback. Micro SD card is not included.Moreover, save the alarm pictures or videos to FTP/NAS and Email(only supports snapshot) which is not easy to steal by others', 'TEMPERATURE AND HUMIDITY DISPLAY: Detect temperature and humidity for your home. Timely care for your baby and family. Detection range: Temp 32 to 122°F ( 0 to 50°C) & Humidity 10 to 99% RH.', 'CLEAR TWO-WAY AUDIO & NIGHT VISION: Super wide 120 degree viewing angle for bigger coverage, you may remotely talk and listen via mobile App even in the dark with the IR LED night vision up to 20 feet.', 'NO RISK OF PERSONAL INFORMATION: You have the direct connection with the camera, the camera’s video wont be saved on any servers or forwarded by manufacturer. Living stream can be accessed via iOS/Android mobile devices APP, Windows PC and Apple Mac Software and http web browsers (IE, Firefox, Safari, Chrome supported)']"
747,B01DVTXLKM,0,0,0,0,0
748,B01C7YXHF6,A-Tech for Apple 4GB Kit 2X 2GB PC2-6400 800MHz iMac MacBook Mid 2009 Early 2008 MC240LL/A A1181 MB323LL/A A1224 MB324LL/A MB325LL/A A1225 MB398LL/A Memory RAM,4.5 out of 5 stars,83 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Internal Components', 'Memory']","['Make sure this fits\nby entering your model number.', '4GB Kit 2x 2GB (2 x 2GB) SO-DIMM DDR2 NON-ECC PC2-6400 800MHz RAM Memory', 'Genuine A-Tech Memory', 'Lifetime Warranty', 'Toll Free Technical Support', 'Designed For iMac, MacBook Models:Early 2008 Mid-2009 MB323LL/A MB324LL/A MB325LL/A MB398LL/A MC240LL/A A1181 A1224 A1225 iMac8,1 MacBook5,2']"
749,B01ETCBVU2,Alphacool 17350 Eisfluegel Flow Indicator G1/4 Square - Acetal Water Cooling Monitoring,4.3 out of 5 stars,39 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Internal Components', 'Fans & Cooling', 'Water Cooling Systems']","['Make sure this fits\nby entering your model number.', 'Product Type:', 'Technical Details:', 'Dimensions:', 'Scope of Delivery:', 'Compatibility:']"
750,B01EMTC84A,"AGPTEK A02 8GB MP3 Player, Lossless Sound 70 Hours Playback Music Player,Supports up to 128GB,Red",4.0 out of 5 stars,327 ratings,"['Electronics', 'Portable Audio & Video', 'MP3 & MP4 Players']","['No deductibles or added costs. Parts, labor and shipping included.', ""Drops, spills and cracked screens covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
751,B01D6MZ0YO,"Earbuds in-Ear Headphones/Earphones : Noise Isolating with Powerful Massive Bass Driver, The Absolute IEM, Ultra Clear Highs and Mids from Dynamic Dual Drivers : The Audiophile Elite",4.2 out of 5 stars,952 ratings,"['Electronics', 'Headphones', 'Earbud Headphones']","[""ENJOY BETTER SOUND: Audiophile earbuds deliver your music with the highest quality. You know you're getting the best because we use only the best parts"", 'BETTER COMPONENTS: this trademarked earphone bliss comes from dynamic Dual Drivers, (normally these are found in 100 dollar earbuds)', 'DESIGNED FOR YOUR LISTENING DEVICE: fine-tuned 16 Ohm impedance gives you the most powerful sound from every device (cell phones, iPads, iPhones, Android, Samsung, LG, HTC, etc.), up to 118 decibels (they get loud)', 'A MORE DETAILED EXPERIENCE: premium frequency range from 5 Hz to 31, 000 Hz: going above and beyond the total human hearing range', 'THE AUDIOPHILE PROMISE: if you\'re not in love from day one, you get a full refund, no questions asked. But we\'re pretty sure they\'re goanna be your ears\' new BFFs. And if you would like a second pair, we\'ll give you an additional 10 percent off of it. See the coupon info in the ""Special Offers and Product Promotions"" section below (above Technical Details and Product Description)']"
752,B01CR0VCBG,"HDMI Switch, FARSAIL 4K HDMI Selector Switch HDMI Switcher with Remote Support PIP for Sky PS3 PS4 Xbox STB Chromecast Blue-ray DVD Roku TV",5 out of 5 stars,29 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Distribution', 'Selector Switch Boxes']","['WATCH MULTIPLE SCREENS SIMULTANEOUSLY - Our exclusive PIP (Picture in Picture) feature allows you to easily make transitions to one device to another with a push of a button', '4 Port HDMI Switches - Connects up to 4 HDMI source components to a single HDMI input for seamless transitions between gaming, television and more', '3D 4K Resolution - Supports up to 4K x 2K@30Hz resolutions for crisp, clean, powerful displays (3D features are also supported)', 'ENJOY YOUR VIEWING EXPERIENCE - Remotely control your HDMI switch with the infrared remote switcher without leaving the comfort of your seat', 'Note: This is hdmi V1.4 switch, Not hdmi V2.0 Switch, it not support tivo v6 or ps4 pro Xbox one X and 4k apple TV']"
753,B01EFJWMWU,New Remote Control XRS321-C fit for VIZIO Sound Bar SB3820-C6 SB3821-C6 SB2920-C6 SS2521-C6 SS2520-C6 SB3821-D6 SB3820x-C6 (Black),4.7 out of 5 stars,269 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Remote Controls & Accessories', 'Remote Controls']","['new remote. No need to set up.', 'just need put new battery to use.', 'fit for VIZIO Sound Bar SB3820-C6 SB3821-C6 SB2920-C6 SB3821-D6 SB3820x-C6 SS2521-C6 SS2520-C6 S3821W-C0 S3820W-C0 S2920W-C0 (Black)', '180 days US Warranty', 'Fast shipping.']"
754,B01CWOVBSQ,DHMXDC Portable Car Charger Power Supply Adapter for Microsoft Surface Pro 3 Pro 4 Intel Tablet The Cigarette Lighter Fast Charge Magnetic Connector 12V/2.58A 36W,3.4 out of 5 stars,53 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Chargers & Adapters']","['Make sure this fits\nby entering your model number.', 'NOTE: The charger is only available for Microsoft Surface Pro 3 / Surface Pro 4... (Surface RT/RT2, Surface Pro/Pro 2, Surface 3, Surface Pro 4 M3, Surface book) Chargers are not compatible with these products.', 'Input:DC12V-24V Output:12V 2.58A, Total 3.6Ft Cable Length, With LED Indicator for Power Status, With a special magnetic interface.', ""I/C Chip technology prevents your tablet's battery overcharging, manufactured with the highest quality materials, Provides overcharge Protection System/Short circuit/Overload protection/Over-heat protection."", 'All products has been 100% tested and validated to ensure it will work with Microsoft Surface Pro 3 / Surface Pro 4.', 'What You Get:1 x Surface Pro 3/4 Car Charger.']"
755,B01AT6B0DK,Sony BDPS3700 Streaming Blu-Ray Disc Player with Wi-Fi (Black),3.2 out of 5 stars,"3,611 ratings","['Electronics', 'Television & Video', 'Blu-ray Players & Recorders', 'Blu-ray Players']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
756,B01DTUJCVU,July 12th Sale! IP Camera Holan Wireless Surveillance Camera 720P WiFi Mini Camera Baby Nanny Pet Office Security Video Monitoring with Night Vision for Smart Phone Tablets,2.5 out of 5 stars,68 ratings,"['Electronics', 'Camera & Photo']","['Make sure this fits\nby entering your model number.', 'HD 720p resolution over a 90-degree field of view for clear,sharp,24-hour video surveillance of your home,garage,shop,company,or anywhere else.', 'Night vision capable.Can see even in complete darkness thanks to its infrared sensitive camera and built-in infrared light source that illuminates up to 100 feet (30 meters).', 'Motion detection with alarm.Optionally configure the camera to send an alert to your phone or email address when motion is detected.A whistle alarm in the camera can also be activated.', 'Two-way audio listen to sounds in the vicinity of the camera and talk through its built-in speaker.', 'Stream the video to your iOS or Android phone or tablet using a free app.Can also record directly to the camera on an SD card.(The original password:123)']"
757,B01F75U29G,Backpack for School College Student Bookbag Travel Business with USB Charging Port,4.2 out of 5 stars,36 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Bags, Cases & Sleeves', 'Backpacks']","['DURABLE & STURDY BACKPACK: The PROETRADE Backpack / Daypack is made of HIGH-QUALITY Anti Scratch Fabric with durable zipper design, it’s very sturdy, strong, tear resistant. Which can effectively prevent your belongings from the dustand dirt. Durable buckle and strength zipper make it even more durable and long lasting.', 'LARGE CAPACITY & MULTI COMPARTMENTS & LIGHT WEIGHT : CAPACIOUS, the backpack Dimension : 20""H x 12.5""W x 8.5""D. Lightweight : 1.8lb, Total 9 pockets, 2 main compartment, 1 laptop compartment, 2 front zipped pocket, both side water bottle pockets outside for holding small accessories and water bottles or umbrellas, 1 inner pockets for keys, pen or small accessories, 1 anti theft pocket for protect your belongings, the multi compartments keep your things organized. It can easy hold your clothing,', 'USB CHARGING PORT & ANTI THEFT & NIGHT LIGHT REFLECTIVE : External USB CHARGING PORT with built-in charging cable ,provides a convenient charging of your electronic device anywhere, ANTI THEFT back hidden zipper pocket will keep your valuable belongings such us credit cards or purse safe, NIGHT LIGHT REFLECTIVE design on the front of the backpack will keep all the users safe when use the backpack in the night or dark area.', 'BACK LUGGAGE SLEEVE & CHEST STRAPS & AIR FLOW SYSTEM : BACK LUGGAGE straps Design allows your backpack fit on luggage or suitcase for easier transport, Adjustable CHEST STRAPS with buckle design will Keep the shoulder straps securely in place, AIR FLOW SYSTEM, Ergonomic backpack design that S-Curved Shoulder Straps with breathable mesh and back panel with multi layer sponge padding could protect your backbone and ease the bear load, help relieve the stress from your shoulder.', 'SUITABLE FOR MANY OCCASIONS : Stylish, Fashion and Classic Design, Suitable for all school bookbag, book bags, student backpack, computer backpack, office backpack, compartment backpack, high school backpack, middle school backpack, usb backpack with usb charging port, laptop backpack, big student backpack, university backpack, hiking backpack, camping backpack, business backpack, strong backpack, quality backpack, mulit pocket backpack, tech backpack, nursing school backpack.']"
758,B01FJJUHFE,Kopack FBA_K585 Anti Theft Laptop Backpack Shockproof Travel Bag Lightweight ScanSmart TSA Friendly Water Resistant Grey,4.4 out of 5 stars,200 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Bags, Cases & Sleeves', 'Backpacks']","['Make sure this fits\nby entering your model number.', 'Stylish Design: Where is zipper? Where to get things out? NO Way to pickpockets, theft proof Protect wallet items inside from thief.', 'Scan smart fully open freely at 90-180 degree. Pack your things in over 10+ slot; Pack your laptop Ipad Notebook stuff for TSA / Securety inspection at back side.', 'Soft bubble foam padded layer for bump & shock absorption and protection from accidental scratches. Laptop slots adjutable sleeves 15.75*11.8 "" fit for 13 14 most 15.6inch.', 'Padded shoulder straps and back padding offer extra back support and comfort. Laptop backpack luggage strap allows backpack to slide over the luggage upright handle tube for easy transport for travelling.', 'Anti-scratch waterproof (water repelllent) hiking daypack rucksack with two luminous lining glows in dark multipurpose Daypacks backpack is perfect for business trips or weekend day to day travel on.']"
759,B01DJOE4PU,"Cable Matters RJ45 Splitter Ethernet Cable Share Kit in White 100 Mbps (Must Be Used in Pairs, One Unit On Each End of An Ethernet Cable Run)",3.5 out of 5 stars,198 ratings,"['Electronics', 'Computers & Accessories', 'Networking Products', 'Hubs']","['Make sure this fits\nby entering your model number.', 'RJ45 SPLITTER KIT splits the cable pairs on an existing Cat 5/5e/6 cable into two separate outlets to connect two devices such as a computer or printer; Connect the other end to TWO DEDICATED router or switch ports; Each device requires a separate network port', 'CABLE SHARING KIT is an ideal solution for connecting two devices in a remote location with an existing network cable drop; Check that all four pairs are terminated into the wall outlet; Alternatively, use a long Ethernet patch cable with female RJ45 couplers (sold separately) at each end as a solution for locations without any network cabling', 'VOIP SHARED APPLICATION in an office location that needs to add an IP phone next to a computer that can run on shared 100Mb (Fast Ethernet) speeds over Cat 5e; Requires separate ports on a network switch; PoE is not a recommended use', 'ETHERNET CABLE SPLITTER splits pairs 2 & 3 into Jack 1 and pairs 1 & 4 into Jack 2 for sharing two device signals over a single cable; Each device requires a dedicated router or switch port', 'CONNECTION CHECK LIST includes an 1) Ethernet Cat 5/5e/6 cable with all 4 pairs connected; 2) Cable terminated into a wall plate or connected with a female RJ45 coupler; 3) Four Ethernet patch cords (2 at each end); 4) Two available ports on the Ethernet router or switch']"
